2000,0.5403624382207578
2001,0.5245158632056036
2002,0.5416323165704864
2003,0.5493827160493827
2004,0.5346248969497115
2005,0.537227478403949
2006,0.546315356113627
2007,0.542833607907743
2008,0.5568837592745259
2009,0.5483738163853438
2010,0.5593080724876441
2011,0.5255354200988468
2012,0.5329218106995884
2013,0.5376698229724166
2014,0.530721649484536
2015,0.5410309278350516
2016,0.5298722702925422
2017,0.5395061728395062
2018,0.5273775216138329
2019,0.5294845360824743
